time,reference_index,v1,v2,delta_command,acceleration_command,solver_status,solver_success,solve_time
8.246212999918498,819,-0.08916145606881345,-0.4919505855793878,0.5235999999845402,0.07817986452525227,OPTIMAL,1,0.0015121999895200133
8.316684299963526,826,-0.09565360593772963,-0.489046945492196,0.5235999987138632,0.12279913336972503,OPTIMAL,1,0.001325199962593615
8.386260699946433,833,-0.10620388188345216,-0.49718874890201553,0.5235999999969098,0.1722447504802636,OPTIMAL,1,0.001337599940598011
8.456400799914263,840,-0.0799207778381956,-0.5189113922722915,0.5235999999926082,0.20940561463098578,OPTIMAL,1,0.001401199959218502
8.526595399947837,847,-0.09735238018188706,-0.5543056355010221,0.5235999999939727,0.27708566285741604,OPTIMAL,1,0.0014833000022917986
8.59609729994554,854,-0.1127422926779332,-0.6064660346021552,0.5235999999437418,0.3539725631150791,OPTIMAL,1,0.0014088000170886517
8.666655999957584,861,-0.11935138477170949,-0.6763130797360517,0.5235999997954567,0.43839914767053245,OPTIMAL,1,0.002041199943050742
8.736459599924274,868,-0.10700879608319022,-0.7624771720594292,0.5235999999646944,0.5261032873153577,OPTIMAL,1,0.0012962999753654003
8.8060656999005,875,-0.06460464767262195,-0.8592913983534484,0.5235999998078307,0.6114659429900648,OPTIMAL,1,0.001383500057272613
8.876383199938573,882,0.021868092471169616,-0.9551231398956934,0.5235999999560399,0.6846583408329855,OPTIMAL,1,0.0013273999793455005
8.946453799959272,889,0.1633017034421264,-1.0300810559635725,0.5235999951439071,0.7338869477804807,OPTIMAL,1,0.0016132999444380403
9.016419899999164,896,0.15880724688635414,-0.9383218111133883,0.39102243152084415,0.7423111016417266,OPTIMAL,1,0.00118240003939718
9.086129099945538,903,0.015337647616169769,-0.7518105105690167,0.18252099293311788,0.6888184677387282,OPTIMAL,1,0.001056700013577938
9.156144500011578,910,-0.12050573862117997,-0.4267255268350262,0.0034420210411794886,0.44336800227952783,OPTIMAL,1,0.0014940999681130052
9.226539099938236,917,-0.20044582129555108,-0.2520264698438888,-0.0611278413761181,0.29555544760109265,OPTIMAL,1,0.001232899958267808
9.296104499953799,924,-0.22773022204417306,-0.09228828014964921,-0.08416443379016388,0.15012261319053488,OPTIMAL,1,0.0011615999974310398
9.36615759995766,931,-0.23390381386945408,0.052581889840964555,-0.09534015168422773,0.017447549825228968,OPTIMAL,1,0.0013882999774068594
9.436478199902922,938,-0.23422724695378408,0.17578255854363473,-0.10429737662091333,-0.09291062197900038,OPTIMAL,1,0.0011635000118985772
9.506451299996115,945,-0.23168479998508515,0.2820654218559558,-0.1126788106117303,-0.1852370976101833,OPTIMAL,1,0.001309799961745739
9.576868999982253,952,-0.23209255399842904,0.36049883086595275,-0.12198192923411208,-0.2476182857297555,OPTIMAL,1,0.0011220000451430678
9.646483499906026,959,-0.23733392981595403,0.4109492949580971,-0.1322180287217166,-0.2795010577303944,OPTIMAL,1,0.0012604000512510538
9.716177999973297,966,-0.24704025283348097,0.43713638639243935,-0.14264680562183435,-0.2846971148049138,OPTIMAL,1,0.0011390000581741333
9.786586900008842,973,-0.26348499662573127,0.4371704752487848,-0.15321722711246133,-0.26090891982548503,OPTIMAL,1,0.0012039999710395932
9.856556699960493,980,-0.185907683042397,0.491321732087716,-0.1488864191342977,-0.32052235974925697,OPTIMAL,1,0.0014669999945908785
9.92656289995648,987,-0.21709298499461374,0.4469337159641452,-0.15801598861990807,-0.2493175201436184,OPTIMAL,1,0.0010893000289797783
9.996547799906693,994,-0.26023178732044333,0.3868786075305677,-0.16655934871980654,-0.15810263480243736,OPTIMAL,1,0.001181800034828484
10.066196499974467,1001,-0.30887360628428356,0.3137203915778095,-0.17167961417559602,-0.05235147992025033,OPTIMAL,1,0.0011486000148579478
10.136162899900228,1008,-0.3590925408059675,0.23270515841134218,-0.17159588115848445,0.060386394376829494,OPTIMAL,1,0.0011640999000519514
10.206419599941,1015,-0.4063786467180508,0.1496330148312464,-0.16488405902230252,0.17144048535619208,OPTIMAL,1,0.0011136999819427729
10.27667059993837,1022,-0.4480787117676021,0.06810650087024851,-0.15147107185770622,0.2749507122021213,OPTIMAL,1,0.0011529000476002693
10.346231999923475,1029,-0.4805950454764027,-0.007115502493476916,-0.1322304633404827,0.3638096925963829,OPTIMAL,1,0.0011674999259412289
10.416521499981172,1036,-0.5007487667184035,-0.07172458062511058,-0.10928223332383241,0.4320836856492404,OPTIMAL,1,0.0012244000099599361
10.48625129996799,1043,-0.5075476852547792,-0.1231619279967133,-0.08569927894655026,0.47736879107671903,OPTIMAL,1,0.0012217999901622534
10.556867399951443,1050,-0.37565530796620905,-0.10357937083336997,-0.05128484790175151,0.366546958759204,OPTIMAL,1,0.001246799947693944
10.626052999985404,1057,-0.3592127276654005,-0.12606941232826588,-0.035968835041663094,0.3681423466835417,OPTIMAL,1,0.0013092000735923648
10.696657199994661,1064,-0.33190294946724136,-0.12834365313885132,-0.026454055038715535,0.34783107807802366,OPTIMAL,1,0.0013173000188544393
10.766406000009738,1071,-0.2970348846831432,-0.1202736895216873,-0.01995160275821075,0.3148624491113703,OPTIMAL,1,0.001183499931357801
10.836342299939133,1078,-0.2526182908821607,-0.1028306791664564,-0.015354567391232306,0.26844056050345544,OPTIMAL,1,0.001164900022558868
10.906322799972259,1085,-0.19949279210149318,-0.07774248964728679,-0.012075772988217739,0.21036924357916392,OPTIMAL,1,0.0011289999820291996
10.976467399974354,1092,-0.13928946690345329,-0.0467919069419956,-0.009720494341458248,0.14306855995753087,OPTIMAL,1,0.0012261000229045749
11.046926399925724,1099,-0.07571921940311552,-0.01278070362833637,-0.008024260879812967,0.07122042195049008,OPTIMAL,1,0.0010541999945417047
11.116513699991629,1106,-0.006637915036882411,0.02528585781986751,-0.0067647172787044605,-0.007492734279597669,OPTIMAL,1,0.0011995999375358224
11.186202599899843,1113,0.05724687050473318,0.06072839492960235,-0.005877652571295413,-0.08043348057994087,OPTIMAL,1,0.001770600094459951
11.256100200000219,1120,0.25196488151583946,0.17227752582380906,-0.004584034790162986,-0.30471768852195,OPTIMAL,1,0.0011485000140964985
11.326873199897818,1127,0.3046928197418143,0.20148737451778573,-0.004166071469089054,-0.3649291886648467,OPTIMAL,1,0.0012117000296711922
11.396446399972774,1134,0.342267815757781,0.22182682902380269,-0.003861727207579296,-0.4075939213075143,OPTIMAL,1,0.0011740000918507576
11.466552599915303,1141,0.3649742007678332,0.23276594571376916,-0.0034864066984965554,-0.4326803605403418,OPTIMAL,1,0.0011511000338941813
11.536462499992922,1148,0.37391047332791894,0.23467218377512933,-0.002928803131673173,-0.441321280385488,OPTIMAL,1,0.0013898999895900488
11.606208099983633,1155,0.3716028185585004,0.22888545557624132,-0.002087168946240417,-0.4363746260464753,OPTIMAL,1,0.001214300049468875
11.676228599972092,1162,0.3597904081566053,0.21635337760149445,-0.000865874058834027,-0.4198206424753972,OPTIMAL,1,0.001166400033980608
11.74637129995972,1169,0.33838262980744155,0.1970417353428888,0.0008208366448950142,-0.3915626907720497,OPTIMAL,1,0.0024234000593423843
11.816628300002776,1176,0.3161017074126932,0.1762251076445751,0.0030305020932583694,-0.36178846381195245,OPTIMAL,1,0.0011021998943760991
11.8867233999772,1183,0.2842339174184875,0.14897182952183638,0.005819559431479504,-0.3204776828673885,OPTIMAL,1,0.005224299966357648
11.956260700011626,1190,0.3514537286822139,0.18201088575237748,0.008590889702254589,-0.39511044122063643,OPTIMAL,1,0.001249799970537424
12.026640999945812,1197,0.32200709550900114,0.15574679900015953,0.012339741104279886,-0.35632336662187103,OPTIMAL,1,0.001240300014615059
12.096243800013326,1204,0.2898286729121141,0.1281989939667527,0.01646839841537292,-0.31447836002370244,OPTIMAL,1,0.0011202999157831073
12.166466799913906,1211,0.2559560514901675,0.10078012666985234,0.02067795513478451,-0.27117526719012874,OPTIMAL,1,0.0011600999860092998
12.23641409992706,1218,0.22265326904049976,0.07555940834695599,0.024552689126961232,-0.2294182484015387,OPTIMAL,1,0.0011461999965831637
12.306483099935576,1225,0.19126189095759705,0.05406299470477265,0.02757399603619389,-0.19116223328366083,OPTIMAL,1,0.001105999923311174
12.376695099985227,1232,0.16213891055509744,0.03715531664295179,0.029184511427590182,-0.15720373326627018,OPTIMAL,1,0.0011422999668866396
12.446416099905036,1239,0.13550487128376917,0.025525302980088885,0.02881178773518648,-0.12815738288441647,OPTIMAL,1,0.0010724000167101622
12.51616949995514,1246,0.11190504174891508,0.019922699346296664,0.02592195882098997,-0.10496381437461608,OPTIMAL,1,0.0009322999976575375
12.586268999963067,1253,0.09041456093141949,0.019972567576805076,0.02015421759256045,-0.08672140186516758,OPTIMAL,1,0.0009476999985054135
12.656734199961647,1260,0.1413732892573781,0.07585768072482674,0.009274047128776811,-0.15979655505488566,OPTIMAL,1,0.0013853999553248286
12.726276599918492,1267,0.12230050122501736,0.08576791374911086,-0.00266921620911244,-0.14932402200327627,OPTIMAL,1,0.00120749999769032
12.796239199931733,1274,0.1001347539688489,0.0968772711642961,-0.017632727532221767,-0.13699310704977682,OPTIMAL,1,0.0011404999531805515
12.866128199966624,1281,0.07501368581796794,0.10922900584743264,-0.035848050231097356,-0.12278906724689934,OPTIMAL,1,0.0012546000070869923
12.936129199923016,1288,0.04757725560244804,0.12263439101083633,-0.057149057387257785,-0.10690520118623964,OPTIMAL,1,0.0011634000111371279
13.006238200003281,1295,0.0201685122983123,0.13778213099674022,-0.08088328857752627,-0.09135854082210644,OPTIMAL,1,0.0011523000430315733
13.076766399899498,1302,-0.008286121067194077,0.15298815307619362,-0.10645219225959963,-0.07395594423492118,OPTIMAL,1,0.0010947000700980425
13.146731999935582,1309,-0.03927300036788315,0.16631924970016482,-0.1333943988616256,-0.05201750434393737,OPTIMAL,1,0.00321939995046705
13.216501099988818,1316,-0.061097619728120806,0.18349984980402578,-0.15808114682608268,-0.038156718746409836,OPTIMAL,1,0.0011437999783083797
13.286155499983579,1323,-0.08481416591238926,0.19715966329661586,-0.18199852274667097,-0.018900078397521516,OPTIMAL,1,0.001262800069525838
13.356605699984357,1330,-0.025456080292886523,0.22354880421411685,-0.1843661568149474,-0.07404995779733733,OPTIMAL,1,0.001168999937362969
13.426375399925746,1337,-0.0450541222208456,0.23431161455275118,-0.20493434607614303,-0.05368809321322845,OPTIMAL,1,0.001266400096938014
13.496317000011913,1344,-0.06417249407383022,0.24589304781136861,-0.2252057861074942,-0.032464343093574384,OPTIMAL,1,0.0013790000230073929
13.56652039999608,1351,-0.08240449244788225,0.2556353247750004,-0.24311572524875824,-0.00931946651180747,OPTIMAL,1,0.001244999933987856
13.636117899906822,1358,-0.09812586662808079,0.2640099783663809,-0.2578560391175553,0.013883546414107745,OPTIMAL,1,0.0011512000346556306
13.706349899992347,1365,-0.10860970935634127,0.27187122797421315,-0.26839167156320387,0.03398063037970811,OPTIMAL,1,0.0011393000604584813
13.776564199943095,1372,-0.11663163503608104,0.27857079476803254,-0.2760473272822746,0.053437508599816434,OPTIMAL,1,0.002376300049945712
13.846217599930242,1379,-0.11757646914128728,0.2852373823048456,-0.2793323179358762,0.06712061473113795,OPTIMAL,1,0.0011596999829635024
13.91614819993265,1386,-0.11552497918598147,0.2910147193570369,-0.2802707650578822,0.07882921958502374,OPTIMAL,1,0.0010791999520733953
13.986451299977489,1393,-0.10922105789698566,0.2961629608118927,-0.27875503533586815,0.08694555409995228,OPTIMAL,1,0.0014313000719994307
14.056582699995488,1400,-0.019899478086633254,0.2664446416892844,-0.24357263670747173,0.019961073853298344,OPTIMAL,1,0.0011873000767081976
14.126739299972542,1407,-0.011796278607529796,0.26963089031323967,-0.24303297699975104,0.024427358216491474,OPTIMAL,1,0.0012934000696986914
14.19647189998068,1414,-0.005116497785595502,0.2765251942668408,-0.24596362308138098,0.030094750795790295,OPTIMAL,1,0.0011801000218838453
14.266171099967323,1421,-0.0004110691311648931,0.28188233963295745,-0.2475196589651998,0.038210769081491625,OPTIMAL,1,0.0012315999483689666
14.336217399919406,1428,0.0021301308322839727,0.2845758366776995,-0.24642690318279978,0.04860068753259462,OPTIMAL,1,0.0012271000305190682
14.406342400005087,1435,0.003874149120833675,0.2837864942286201,-0.2415252204986954,0.05925614898364642,OPTIMAL,1,0.0012204000959172845
14.47645229997579,1442,0.00253467463968142,0.27971951360836456,-0.2332798106521211,0.07179531739533736,OPTIMAL,1,0.0013083000667393208
14.546229799976572,1449,0.0005301226947070826,0.2716395775351241,-0.22082531164122662,0.08298826443852317,OPTIMAL,1,0.0012311000609770417
14.616245199926198,1456,-0.003976112403186283,0.2601340337588031,-0.205026065330396,0.09408030809055916,OPTIMAL,1,0.002811000100336969
14.686574899940751,1463,-0.009738507456596619,0.24509971184302728,-0.18605279862425017,0.10326517747190546,OPTIMAL,1,0.004918399965390563
14.756413899944164,1470,0.05551456049387613,0.16352274305672862,-0.14062368140123993,0.021129181701115753,OPTIMAL,1,0.0012119000311940908
14.826924599939957,1477,0.04851018182836487,0.14263719882862932,-0.12036970343951477,0.02303523606168483,OPTIMAL,1,0.0011169000063091516
