t,desired_speed,delta,ax
18.3681272640000017,0.30808442956002513,-0.407651647475291645,0.076442832549463921
18.3981081280000005,0.3099507086026419,-0.410592042699059134,0.0622093014205582981
18.4281045120000009,0.312544581643506847,-0.411546825344329625,0.0864624346954974282
18.4581089919999997,0.314675964802357599,-0.414711728187577067,0.0710461052950255023
18.4881232319999995,0.317505137971277995,-0.410405254580659351,0.0943057722973461854
18.5181309120000002,0.320891013307041284,-0.419434131591592596,0.112862511192109188
18.5481421120000007,0.323601634499911306,-0.406959274116412584,0.0903540397623339153
18.5781063999999994,0.326801152512818438,-0.410749388322775466,0.106650600430237219
18.6081358719999983,0.329379637970175609,-0.396383381533016166,0.085949515245239333
18.638210879999999,0.331721938809030448,-0.3968934560742714,0.0780766946284943281
18.6681965120000015,0.335140171353374205,-0.388631314492888291,0.113941084811458121
18.6981607359999984,0.337379785639527585,-0.372290910350902615,0.0746538095384459144
18.7281849600000001,0.339723574521971772,-0.351255675757285835,0.0781262960814727569
18.7581634559999983,0.341453091934272257,-0.346875582303936725,0.0576505804100165067
18.7881837440000012,0.34295673363817486,-0.33682797809248699,0.0501213901300864226
18.8181645760000009,0.344462200543479202,-0.340632521609868011,0.0501822301768112544
18.8481588480000006,0.345703498992392944,-0.333912499666982998,0.0413766149637906991
18.8781377279999987,0.347364183065803023,-0.347382565764061901,0.0553561357803353596
18.908192992,0.347984514229581543,-0.32550710766378349,0.0206777054592844969
18.9381689599999987,0.349187891315235588,-0.348867322911018407,0.0401125695218021855
18.9681312320000011,0.349587403188629409,-0.33141263441874208,0.0133170624464611226
18.9981672320000001,0.349597304291847766,-0.33887645078105183,0.000330036773944481984
19.0281412480000007,0.349907819085993499,-0.317085804269307325,0.0103504931381904648
19.0582215039999987,0.349308231911849898,-0.273654556996650866,-0.0199862391381199073
19.0882105919999994,0.349386757493953093,-0.262781367315844616,0.00261751940343898232
19.1182140800000013,0.348498604009781221,-0.245505656472790518,-0.0296051161390626615
19.1482085759999983,0.347967220658014942,-0.256284742309177194,-0.0177127783922101517
19.1782164480000006,0.346641091786204059,-0.24735037147269015,-0.0442042957270294828
19.2081792640000018,0.345655900965099849,-0.271425114354191033,-0.0328396940368069074
19.2381730240000017,0.344404481256431805,-0.279103827180107122,-0.0417139902889351599
19.268145023999999,0.343605935824242537,-0.303769169968585717,-0.0266181810729763484
19.2981021119999987,0.342158797281595262,-0.304858439461190622,-0.0482379514215750677
19.3281406400000009,0.341544294365582368,-0.347950431265219517,-0.0204834305337632007
19.3581552959999996,0.339958756777272331,-0.356452194948416567,-0.0528512529436674927
19.388148575999999,0.338312142956727291,-0.381453263050433533,-0.0548871273515006766
19.4180993280000003,0.336615747169605628,-0.398747324905773304,-0.0565465262373885252
