t,segment,X,Y,psi,vx,delta,ax,Xd,Yd,Xdd,Ydd,kappa
1.669999999999999929e+00,0.000000000000000000e+00,-8.276153549883209504e-01,2.494111869422933862e-06,3.141626846028190645e+00,5.757642587453478678e-01,-5.426872300149828668e-05,-4.375168406375813390e-01,-5.757642584087783177e-01,-1.968678394491662974e-05,4.376296715227816492e-01,8.489686141747620400e-05,-2.109571352955249255e-04
1.679999999999999938e+00,0.000000000000000000e+00,-8.333511892625167228e-01,2.301493038827426099e-06,3.141625618742752923e+00,5.714101979210449711e-01,-5.580954604216659511e-05,-4.329542316687629011e-01,-5.714101976105688818e-01,-1.883662457383476990e-05,4.330687906023052980e-01,8.511137185716435610e-05,-2.169467292521283898e-04
1.689999999999999947e+00,0.000000000000000000e+00,-8.390437223857273308e-01,2.117384150927947190e-06,3.141624367344362234e+00,5.671051741119725875e-01,-5.728364317743728088e-05,-4.277042536762998282e-01,-5.671051738267861575e-01,-1.798503430364828195e-05,4.278205406656487297e-01,8.518254353436866206e-05,-2.226769416524564972e-04
1.699999999999999956e+00,0.000000000000000000e+00,-8.446934792693450156e-01,1.941792298007015971e-06,3.141623093805444356e+00,5.628561128475190189e-01,-5.868015425411570010e-05,-4.217565388298574192e-01,-5.628561125867458381e-01,-1.713346145310307140e-05,4.218745538820012908e-01,8.510739022487060195e-05,-2.281055561573100507e-04
1.709999999999999964e+00,0.000000000000000000e+00,-8.503010545984469593e-01,1.774709939848480823e-06,3.141621800282728749e+00,5.586700433353753992e-01,-5.998744694507589974e-05,-4.151007192991649219e-01,-5.586700430980720000e-01,-1.628338420318726988e-05,4.152204624205529937e-01,8.488292570445180496e-05,-2.331873547795168967e-04
1.719999999999999973e+00,0.000000000000000000e+00,-8.558671138685776114e-01,1.616114605115097814e-06,3.141620489125842575e+00,5.545540984615356939e-01,-6.119312707447052940e-05,-4.077264272539906642e-01,-5.545540982466967694e-01,-1.543631059713116403e-05,4.078478984504936289e-01,8.450616374889390026e-05,-2.378741580208038053e-04
1.729999999999999982e+00,0.000000000000000000e+00,-8.613923944225329032e-01,1.465968592726110330e-06,3.141619162885444183e+00,5.505155147902955903e-01,-6.228406076302643482e-05,-3.996232948641882388e-01,-5.505155145968602115e-01,-1.459377854040724795e-05,3.997464941410128203e-01,8.397411813397840860e-05,-2.421149109565249821e-04
1.739999999999999991e+00,0.000000000000000000e+00,-8.668777064871420190e-01,1.324218673234823830e-06,3.141617824320745544e+00,5.465616325642519424e-01,-6.324641012427777056e-05,-3.907809542996467655e-01,-5.465616323911106633e-01,-1.375735580073018428e-05,3.909058816613003584e-01,8.328380263548693205e-05,-2.458558219965349223e-04
1.750000000000000000e+00,0.000000000000000000e+00,-8.723239342100517213e-01,1.190795790206187378e-06,3.141616476406254854e+00,5.426998957043026595e-01,-6.406568427923561404e-05,-3.811890377303051025e-01,-5.426998955503044009e-01,-1.292864000805682283e-05,3.813156931805458671e-01,8.243223102920104557e-05,-2.490405611929495471e-04
1.760000000000000009e+00,0.000000000000000000e+00,-8.777320366965086773e-01,1.065614761594371367e-06,3.141615122337562127e+00,5.389378518096458182e-01,-6.472680745090904906e-05,-3.708371773261553983e-01,-5.389378516736058611e-01,-1.210925865458620566e-05,3.709655608679393590e-01,8.141641709090237833e-05,-2.516105249418904509e-04
1.770000000000000018e+00,0.000000000000000000e+00,-8.831030490461426741e-01,9.485739811203436535e-07,3.141613765535965719e+00,5.352831521577795515e-01,-6.521420584099946736e-05,-3.597150052572430923e-01,-5.352831520384878639e-01,-1.130086909475954503e-05,3.598451168926705690e-01,8.023337459637249175e-05,-2.535051736965953078e-04
1.780000000000000027e+00,0.000000000000000000e+00,-8.884380833897498331e-01,8.395551196494492882e-07,3.141612409651737270e+00,5.317435517045009385e-01,-6.551191486824250012e-05,-3.478121536936278346e-01,-5.317435516007307239e-01,-1.050515854526025055e-05,3.479439934239291210e-01,7.888011732139297433e-05,-2.546624488317360008e-04
1.790000000000000036e+00,0.000000000000000000e+00,-8.937383299260757141e-01,7.384228265689885572e-07,3.141611058565799919e+00,5.283269090839070037e-01,-6.560370815043481863e-05,-3.351182548054048027e-01,-5.283269089944234720e-01,-9.723844085013908824e-06,3.352518226309048055e-01,7.735365904174538749e-05,-2.550192740312960736e-04
1.800000000000000044e+00,0.000000000000000000e+00,-8.990050579585979751e-01,6.450244311657953384e-07,3.141609716389596407e+00,5.250411866083928292e-01,-6.547324932980031051e-05,-3.216229407627047010e-01,-5.250411865319628557e-01,-8.958672655188293623e-06,3.217582366827875240e-01,7.565101353321136040e-05,-2.545121454746590984e-04
1.810000000000000053e+00,0.000000000000000000e+00,-9.042396169323103639e-01,5.591896440038138706e-07,3.141608387462907270e+00,5.218944502686528875e-01,-6.510426746478945753e-05,-3.073158437356831030e-01,-5.218944502040541167e-01,-8.211421059193364184e-06,3.074528677487667339e-01,7.376919457157245447e-05,-2.530778136317681773e-04
1.820000000000000062e+00,0.000000000000000000e+00,-9.094434374705046009e-01,4.807302583016788047e-07,3.141607076349391292e+00,5.188948697336791538e-01,-6.448075623340935507e-05,-2.921865958944778185e-01,-5.188948696797099913e-01,-7.483895962681256744e-06,2.923253479980325586e-01,7.170521593261025822e-05,-2.506540576201154416e-04
1.830000000000000071e+00,0.000000000000000000e+00,-9.146180324115542604e-01,4.094398513102917608e-07,3.141605787829612417e+00,5.160507183507633266e-01,-6.358719660934494724e-05,-2.762248294092017886e-01,-5.160507183062518211e-01,-6.777933893546296399e-06,2.763653095997746778e-01,6.945609139210636015e-05,-2.471805508067884192e-04
1.840000000000000080e+00,0.000000000000000000e+00,-9.197649978456980957e-01,3.450934856904007968e-07,3.141604526891332849e+00,5.133703731454951624e-01,-6.240880198199622324e-05,-2.594201764499821650e-01,-5.133703731093088862e-01,-6.095401241924994563e-06,2.595623847231826598e-01,6.701883472584232169e-05,-2.425998136560571889e-04
1.850000000000000089e+00,0.000000000000000000e+00,-9.248860141518221445e-01,2.874474108901774949e-07,3.141603298716870274e+00,5.108623148217636967e-01,-6.093178389959075730e-05,-2.417622691868714924e-01,-5.108623147928186281e-01,-5.438194260196043885e-06,2.419062055374464337e-01,6.439045970959978555e-05,-2.368582467444024992e-04
1.860000000000000098e+00,0.000000000000000000e+00,-9.299828470342437203e-01,2.362387645227959278e-07,3.141602108667329585e+00,5.085351277617576882e-01,-5.914363573126912692e-05,-2.232407397899081047e-01,-5.085351277390265379e-01,-4.808239062980320788e-06,2.233864042117557069e-01,6.156798011916027249e-05,-2.299072334314091913e-04
1.870000000000000107e+00,0.000000000000000000e+00,-9.350573485594937395e-01,1.911852737440102212e-07,3.141600962263566110e+00,5.063975000259655079e-01,-5.703343058692834379e-05,-2.038452204290486236e-01,-5.063975000084861566e-01,-4.207491627140888013e-06,2.039926129153002143e-01,5.854840973030541845e-05,-2.217042979543946675e-04
1.880000000000000115e+00,0.000000000000000000e+00,-9.401114581931006020e-01,1.519849566297331760e-07,3.141599865163761773e+00,5.044582233531766935e-01,-5.459212882778260420e-05,-1.835653432741217728e-01,-5.044582233400590754e-01,-3.637937791782992079e-06,1.837144638172698297e-01,5.532876231881679840e-05,-2.122143008047279260e-04
1.890000000000000124e+00,0.000000000000000000e+00,-9.451472038363728512e-01,1.183158235536140163e-07,3.141598823137551566e+00,5.027261931604830592e-01,-5.181288947925419242e-05,-1.623907404948887745e-01,-5.027261931509153792e-01,-3.101593258254058620e-06,1.625415890868540936e-01,5.190605166047594665e-05,-2.014106492735448246e-04
1.900000000000000133e+00,0.000000000000000000e+00,-9.501667028631817224e-01,8.983557856461689192e-08,3.141597842036692345e+00,5.012104085432789180e-01,-4.869137886210192007e-05,-1.403110442609758479e-01,-5.012104085365326478e-01,-2.600503590143706365e-06,1.404636208932430186e-01,4.827729153106453979e-05,-1.892764971839918883e-04
1.910000000000000142e+00,0.000000000000000000e+00,-9.551721631567454684e-01,6.618132076459882559e-08,3.141596927762324132e+00,4.999199722752635244e-01,-4.522606883613430613e-05,-1.173158867418457874e-01,-4.999199722706971216e-01,-2.136744213283731464e-06,1.174701914056262703e-01,4.443949570636409859e-05,-1.758059042447790313e-04
1.919999999999999929e+00,0.000000000000000000e+00,-9.601658841464112415e-01,4.696924568588832768e-08,3.141596086228957141e+00,4.988640908084419068e-01,-4.141851625793595271e-05,-9.339490010682993670e-02,-4.988640908055028689e-01,-1.712420415748124222e-06,9.355093279319418031e-02,4.038967796215631997e-05,-1.610049223775329599e-04
1.929999999999999938e+00,0.000000000000000000e+00,-9.651502578444390856e-01,3.179434666886195351e-08,3.141595323325382161e+00,4.980520742731269768e-01,-3.727361464814562679e-05,-6.853771652503226619e-02,-4.980520742713520632e-01,-1.329667347853033308e-06,6.869547722513535959e-02,3.612485207422260950e-05,-1.448925740151887963e-04
1.939999999999999947e+00,0.000000000000000000e+00,-9.701277698827843743e-01,2.023011623952495993e-08,3.141594644872790276e+00,4.974933364779412504e-01,-3.279980870443114825e-05,-4.273396816537911036e-02,-4.974933364769549282e-01,-9.906500221568189061e-07,4.289345687064015367e-02,3.164203181834465055e-05,-1.275016859715975294e-04
1.949999999999999956e+00,0.000000000000000000e+00,-9.751010005498809141e-01,1.182824748708775986e-08,3.141594056580477634e+00,4.971973949098193457e-01,-2.800926224033134393e-05,-1.597328719656943008e-02,-4.971973949093300149e-01,-6.975633134600155548e-07,1.613450389889833567e-02,2.693823097030400115e-05,-1.088795422649405098e-04
1.959999999999999964e+00,0.000000000000000000e+00,-9.800726258274248259e-01,6.118335441544449748e-09,3.141593563999582006e+00,4.971738707340098151e-01,-2.291797042788438644e-05,1.175469421292874017e-02,-4.971738707338038132e-01,-4.526319588053420445e-07,-1.159174952090037680e-02,2.201046330588227014e-05,-8.908832043497305522e-05
1.969999999999999973e+00,0.000000000000000000e+00,-9.850454184271563163e-01,2.607578451251044634e-09,3.141593172475397377e+00,4.974324887940779205e-01,-1.754580791255534668e-05,4.046034389489250316e-02,-4.974324887940109741e-01,-2.581105574777013122e-07,-4.029567121956615511e-02,1.685574260086104264e-05,-6.820527857864284874e-05
1.979999999999999982e+00,0.000000000000000000e+00,-9.900222488276440025e-01,7.804795605035963268e-10,3.141592887098874520e+00,4.979830776119076874e-01,-1.191650547588633254e-05,7.015402968135475703e-02,-4.979830776118940872e-01,-1.162835710041805210e-07,-6.998762902790930940e-02,1.147108263102189871e-05,-4.632266463148840984e-05
1.989999999999999991e+00,0.000000000000000000e+00,-9.950060863110674614e-01,9.854788711637107723e-11,3.141592712658000774e+00,4.988355693877050134e-01,-6.057549448107221492e-06,1.008461194046077480e-01,-4.988355693877041253e-01,-2.946532315405084152e-08,-1.006779907767400145e-01,5.853497172146427707e-06,-2.354732535736176293e-05
2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,4.999999999999998890e-01,2.536680848351317519e-32,1.226896314710472780e-01,-4.999999999999998890e-01,6.123233995736766036e-17,-1.323771242968685424e-01,1.621152215504911527e-17,9.860761315262654136e-32
2.009999999999999787e+00,1.000000000000000000e+00,-1.005006503943844720e+00,-8.987442313731955251e-08,3.141646289692917371e+00,5.012893620171259279e-01,5.467283341917553163e-03,1.255465495897034600e-01,-5.012893612960633849e-01,-2.688720790337388735e-05,-1.255206178098937919e-01,-5.347424072053192333e-03,2.125301386627299199e-02
2.020000000000000018e+00,1.000000000000000000e+00,-1.010025561217924306e+00,-7.129979046842565204e-07,3.141804293051061681e+00,5.025109309917938916e-01,1.068670951253799031e-02,1.188442099889073233e-01,-5.025109197377446435e-01,-1.063511419227218373e-04,-1.188163257869906952e-01,-1.051564628862217132e-02,4.154369818873344250e-02
2.029999999999999805e+00,1.000000000000000000e+00,-1.015056501381654597e+00,-2.386207719569688805e-06,3.142062426630861882e+00,5.036662462169040344e-01,1.566994789491764004e-02,1.122958004790959308e-01,-5.036661906406816325e-01,-2.366088154663288710e-04,-1.122628824276042658e-01,-1.550647304234462585e-02,6.091829190228537083e-02
2.040000000000000036e+00,1.000000000000000000e+00,-1.020098669079318343e+00,-5.608601596437845983e-06,3.142416605469589896e+00,5.047568470013757969e-01,2.042784732519947397e-02,1.059012312681808510e-01,-5.047566756625065931e-01,-4.158953058689183568e-04,-1.058589219311796281e-01,-2.032171072585827604e-02,7.941958908590016075e-02
2.049999999999999822e+00,1.000000000000000000e+00,-1.025151423903483794e+00,-1.086171835691207132e-05,3.142862886699434810e+00,5.057842708422676248e-01,2.497049050645711379e-02,9.966023635229603883e-02,-5.057838628028464845e-01,-6.424637543915909894e-04,-9.960307849716174000e-02,-2.496316573180083070e-02,9.708719810636397274e-02
2.060000000000000053e+00,1.000000000000000000e+00,-1.030214140258426836e+00,-1.860971855485858993e-05,3.143397460238790408e+00,5.067500517284216910e-01,2.930724506352318584e-02,9.357238618006391562e-02,-5.067492264033226501e-01,-9.145853662218234688e-04,-9.349398632499568429e-02,-2.943264445280998828e-02,1.139577794143433465e-01
2.069999999999999840e+00,1.000000000000000000e+00,-1.035286207223546917e+00,-2.929956511565033199e-05,3.144016640103742599e+00,5.076557185658688853e-01,3.344681137245967412e-02,8.763709938521557774e-02,-5.076542271475507073e-01,-1.230549410473471888e-03,-8.753027961412646052e-02,-3.373195328152348710e-02,1.300652639511905573e-01
2.080000000000000071e+00,1.000000000000000000e+00,-1.040367028416792738e+00,-4.336120397543059482e-05,3.144716856296675633e+00,5.085027937161259448e-01,3.739726731416012639e-02,8.185365367292973815e-02,-5.085003120611409910e-01,-1.588663220186766964e-03,-8.171059256399912374e-02,-3.786289861057901690e-02,1.454410539368525546e-01
2.089999999999999858e+00,1.000000000000000000e+00,-1.045456021858077289e+00,-6.120774472037691753e-05,3.145494647232343066e+00,5.092927916393275023e-01,4.116611011094473138e-02,7.622119593720100283e-02,-5.092889145116978877e-01,-1.987252192328317884e-03,-7.603355937405878451e-02,-4.182728683261428826e-02,1.601142076397087943e-01
2.100000000000000089e+00,1.000000000000000000e+00,-1.050552619832699541e+00,-8.323564122596483459e-05,3.146346652664879784e+00,5.100272176348699116e-01,4.476029540942910029e-02,7.073875167882803794e-02,-5.100214542088209457e-01,-2.424659787791111007e-03,-7.049781424375038685e-02,-4.562692434026702909e-02,1.741116095763225735e-01
2.109999999999999876e+00,1.000000000000000000e+00,-1.055656268754765037e+00,-1.098248722962315413e-04,3.147269607082120224e+00,5.107075666729040675e-01,4.818627377361975328e-02,6.540523378743756666e-02,-5.106993372041033208e-01,-2.899247531394508887e-03,-6.510199137251899970e-02,-4.926361752617492568e-02,1.874581274512899520e-01
2.120000000000000107e+00,1.000000000000000000e+00,-1.060766429030605140e+00,-1.413391223030398302e-04,3.148260333536220923e+00,5.113353223106187340e-01,5.145002475006928838e-02,6.021945074452972335e-02,-5.113239558911329974e-01,-3.409395011884251789e-03,-5.984472495980965728e-02,-5.273917278297571287e-02,2.001767570231101911e-01
2.129999999999999893e+00,1.000000000000000000e+00,-1.065882574922196735e+00,-1.781259618253418990e-04,3.149315737882006694e+00,5.119119556877946842e-01,5.455708866276706009e-02,5.518011429905911314e-02,-5.118966890054927887e-01,-3.953499881932459430e-03,-5.472464920506744240e-02,-5.605539650330711166e-02,2.122887559699188631e-01
2.140000000000000124e+00,1.000000000000000000e+00,-1.071004194410582144e+00,-2.205170282884426770e-04,3.150432803396681525e+00,5.124389245965998985e-01,5.751259628984237149e-02,5.028584666284885429e-02,-5.124189016247591155e-01,-4.529977858137620994e-03,-4.974039830773732684e-02,-5.921409507980677361e-02,2.238137677278067839e-01
2.149999999999999911e+00,1.000000000000000000e+00,-1.076130789059291271e+00,-2.688282066032641007e-04,3.151608585756579206e+00,5.129176726210517012e-01,6.032129656757495573e-02,4.553518726791239146e-02,-5.128919451685037822e-01,-5.137262721024613357e-03,-4.489060646726437953e-02,-6.221707490511248217e-02,2.347699361831638576e-01
2.160000000000000142e+00,1.000000000000000000e+00,-1.081261873877756852e+00,-3.233598098056089686e-04,3.152840208348484996e+00,5.133496283419581863e-01,6.298758246001047445e-02,4.092659912423002311e-02,-5.133171573982920899e-01,-5.773806315044684168e-03,-4.017390788309365551e-02,-6.506614237186189587e-02,2.451740120180823101e-01
2.169999999999999929e+00,1.000000000000000000e+00,-1.086396977184739931e+00,-3.843967596954239838e-04,3.154124857894785361e+00,5.137362046035363061e-01,6.551551512493232476e-02,3.645847481287134428e-02,-5.136958624176847232e-01,-6.438078548575459220e-03,-3.558893675467016127e-02,-6.776310387269277036e-02,2.550414514333908533e-01
2.180000000000000160e+00,1.000000000000000000e+00,-1.091535640471745561e+00,-4.522087674760640963e-04,3.155459780373252698e+00,5.140787978382156398e-01,6.790884649926673400e-02,3.212914214591222617e-02,-5.140293706722363076e-01,-7.128567393920936385e-03,-3.113432728143896919e-02,-7.030976580024278499e-02,2.643865079066118895e-01
2.189999999999999947e+00,1.000000000000000000e+00,-1.096677418266444493e+00,-5.270505143935567656e-04,3.156842277213721015e+00,5.143787874464545995e-01,7.017104041934316139e-02,2.793686952198726203e-02,-5.143189789494957420e-01,-7.843778887311502954e-03,-2.680871366284510310e-02,-7.270793454714966075e-02,2.732223175812741323e-01
2.200000000000000178e+00,1.000000000000000000e+00,-1.101821877996093546e+00,-6.091618323758641890e-04,3.158269701755211045e+00,5.146375352286554072e-01,7.230529238392212343e-02,2.387987100308563981e-02,-5.145659703790066430e-01,-8.582237128903913090e-03,-2.261073009833358335e-02,-7.495941650605109086e-02,2.815609788289692439e-01
2.209999999999999964e+00,1.000000000000000000e+00,-1.106968599850954638e+00,-6.987678846721483497e-04,3.159739455948287645e+00,5.148563848665163034e-01,7.431454806061545126e-02,1.995631113613072216e-02,-5.147716144323075671e-01,-9.342484282781294766e-03,-1.853901078734947541e-02,-7.706601806958482404e-02,2.894136264757027899e-01
2.220000000000000195e+00,1.000000000000000000e+00,-1.112117176647714922e+00,-7.960793464920353597e-04,3.161248987288519885e+00,5.150366614513779417e-01,7.620152062932088188e-02,1.616430954073422299e-02,-5.149371669229303450e-01,-1.012308057695317405e-02,-1.459218992933781350e-02,-7.902954563038853963e-02,2.967905011389538883e-01
2.229999999999999982e+00,1.000000000000000000e+00,-1.117267213692907379e+00,-9.012925856448770383e-04,3.162795785967938755e+00,5.151796710573309790e-01,7.796870704961014753e-02,1.250194528212844602e-02,-5.150638700064023023e-01,-1.092260430335542827e-02,-1.076890172374361451e-02,-8.085180558109998639e-02,3.037010140809506820e-01
2.240000000000000213e+00,1.000000000000000000e+00,-1.122418328646328511e+00,-1.014589843179016177e-03,3.164377382232312019e+00,5.152867003570205107e-01,7.961840333267604375e-02,8.967261046500141219e-03,-5.151529521802447054e-01,-1.173965181785032244e-02,-7.067780370011957775e-03,-8.253460431435681588e-02,3.101538079465895326e-01
2.250000000000000000e+00,1.000000000000000000e+00,-1.127570151384462482e+00,-1.136139414021051586e-03,3.165991343932909263e+00,5.153590162782609729e-01,8.115271889246314374e-02,5.558267134631478257e-03,-5.152056282839735379e-01,-1.257283754022650579e-02,-3.487460067587847597e-03,-8.407974822279679072e-02,3.161568137207756979e-01
2.259999999999999787e+00,1.000000000000000000e+00,-1.132722323863896818e+00,-1.266095827615098266e-03,3.167635274262203371e+00,5.153978656997131313e-01,8.257359004498808497e-02,2.272945287661087832e-03,-5.152230994990989466e-01,-1.342079395419900137e-02,-2.657501591632124849e-05,-8.548904369905760414e-02,3.217173042094318425e-01
2.270000000000000018e+00,1.000000000000000000e+00,-1.137874499984744991e+00,-1.404600028562054620e-03,3.169306809663680724e+00,5.154044751840142213e-01,8.388279271959382666e-02,-8.907476422663762605e-04,-5.152065533491257954e-01,-1.428217160740918867e-02,3.316240585557534565e-03,-8.676429713577697711e-02,3.268419443206962982e-01
2.280000000000000249e+00,1.000000000000000000e+00,-1.143026345454065007e+00,-1.551779557258863929e-03,3.171003617906572369e+00,5.153800507468677683e-01,8.508195444096652849e-02,-3.934876165228473610e-03,-5.151571636995532222e-01,-1.515563911142485572e-02,6.542352537388712932e-03,-8.790731492559260285e-02,3.315368383976486921e-01
2.290000000000000036e+00,1.000000000000000000e+00,-1.148177537649279545e+00,-1.707748730537779827e-03,3.172723396316936118e+00,5.153257776607096385e-01,8.617256563616573772e-02,-6.861522760360116990e-03,-5.150760907578748604e-01,-1.603988314174015217e-02,9.653126640132191766e-03,-8.891990346114220234e-02,3.358075748310155872e-01
2.299999999999999822e+00,1.000000000000000000e+00,-1.153327765481597877e+00,-1.872608822305630704e-03,3.174463870157047563e+00,5.152428202916605748e-01,8.715599031666156071e-02,-9.672784607467121987e-03,-5.149644810735789502e-01,-1.693360843777559979e-02,1.264992869434290040e-02,-8.980386913506346880e-02,3.396592681595096419e-01
2.310000000000000053e+00,1.000000000000000000e+00,-1.158476729259432014e+00,-2.046448244183079329e-03,3.176222791145587365e+00,5.151323219685602917e-01,8.803347618142291775e-02,-1.237077043514389629e-02,-5.148234675381481162e-01,-1.783553780287812016e-02,1.553412450057580982e-02,-9.056101833999413708e-02,3.430965988465483618e-01
2.319999999999999840e+00,1.000000000000000000e+00,-1.163624140551819286e+00,-2.229342726143892020e-03,3.177997936111549571e+00,5.149954048829576969e-01,8.880616418343723062e-02,-1.495759747846037158e-02,-5.146541693850589239e-01,-1.874441210432097743e-02,1.830707985938591006e-02,-9.119315746857192817e-02,3.461238509048927825e-01
2.330000000000000071e+00,1.000000000000000000e+00,-1.168769722051843374e+00,-2.421355497154196752e-03,3.179787105775237155e+00,5.148331700189910931e-01,8.947509759865883427e-02,-1.743538854000448168e-02,-5.144576921897829891e-01,-1.965899027330384602e-02,2.097016057132815303e-02,-9.170209291343456304e-02,3.487449475251317987e-01
2.339999999999999858e+00,1.000000000000000000e+00,-1.173913207440050455e+00,-2.622537465811752757e-03,3.181588123650087141e+00,5.146466971121576028e-01,9.004123063324524778e-02,-1.980626914876992828e-02,-5.142351278697866457e-01,-2.057804930495274812e-02,2.352473243695746286e-02,-9.208963106721967939e-02,3.509634848497006354e-01
2.350000000000000089e+00,1.000000000000000000e+00,-1.179054341247872228e+00,-2.832927400985210589e-03,3.183398835059430887e+00,5.144370446360156945e-01,9.050543660205201402e-02,-2.207236481211438672e-02,-5.139875546845298349e-01,-2.150038425832011268e-02,2.597216125682881571e-02,-9.235757832256508149e-02,3.527827640212159999e-01
2.359999999999999876e+00,1.000000000000000000e+00,-1.184192878721046061e+00,-3.052552112453376081e-03,3.185217106262623332e+00,5.142052498159153107e-01,9.086851570868120787e-02,-2.423579835677358574e-02,-5.137160372354675486e-01,-2.242480825638470954e-02,2.831381283149718084e-02,-9.250774107210840702e-02,3.542058216221461997e-01
2.370000000000000107e+00,1.000000000000000000e+00,-1.189328585683031125e+00,-3.281426631544475617e-03,3.187040823685260538e+00,5.139523286688801873e-01,9.113120245491967975e-02,-2.629868735551355030e-02,-5.134216264660486084e-01,-2.335015248605172566e-02,3.055105296151751706e-02,-9.254192570848739086e-02,3.552354586121818647e-01
2.379999999999999893e+00,1.000000000000000000e+00,-1.194461238398434988e+00,-3.519554391775421391e-03,3.188867893248504615e+00,5.136792760688050352e-01,9.129417270512744931e-02,-2.826314163655752054e-02,-5.131053596617175527e-01,-2.427526619815270625e-02,3.268524744744480404e-02,-9.246193862433978172e-02,3.558742678599665088e-01
2.390000000000000124e+00,1.000000000000000000e+00,-1.199590623436424863e+00,-3.766927409491065831e-03,3.190696239792761624e+00,5.133870658361490147e-01,9.135805042904447670e-02,-3.013126087324025093e-02,-5.127682604499115282e-01,-2.519901670744555122e-02,3.471776208983393813e-02,-9.226958621230318958e-02,3.561246603570631386e-01
2.399999999999999911e+00,1.000000000000000000e+00,-1.204716537534157528e+00,-4.023526464503483779e-03,3.192523806591218261e+00,5.130766508513402435e-01,9.132341414455208417e-02,-3.190513225222346705e-02,-5.124113388000641756e-01,-2.612028939261460542e-02,3.664996268923999961e-02,-9.196667486501550193e-02,3.559888901940521655e-01
2.410000000000000142e+00,1.000000000000000000e+00,-1.209838787460188358e+00,-4.289321280731211300e-03,3.194348554948929220e+00,5.127489631911045231e-01,9.119080308014695935e-02,-3.358682821862757351e-02,-5.120355910236015218e-01,-2.703798769627048168e-02,3.848321504621780853e-02,-9.155501097511423159e-02,3.554690783714385405e-01
2.419999999999999929e+00,1.000000000000000000e+00,-1.214957189877902799e+00,-4.564270706838536099e-03,3.196168463883377608e+00,5.124049142869676610e-01,9.096072307524351308e-02,-3.517840429708130046e-02,-5.116419997739460879e-01,-2.795103312495029330e-02,4.021888496132244861e-02,-9.103640093523723831e-02,3.545672355115037089e-01
2.430000000000000160e+00,1.000000000000000000e+00,-1.220071571208926065e+00,-4.848322896874738934e-03,3.197981529882585328e+00,5.120453951051628927e-01,9.063365223490860156e-02,-3.668189698804980026e-02,-5.112315340465128921e-01,-2.885836524911743889e-02,4.185833823510878848e-02,-9.041265113802215980e-02,3.532852835313358142e-01
2.439999999999999947e+00,1.000000000000000000e+00,-1.225181767496549501e+00,-5.141415490913372327e-03,3.199785766737037296e+00,5.116712763472066605e-01,9.021004635423426898e-02,-3.809932173886565465e-02,-5.108051491787131138e-01,-2.975894170316173773e-02,4.340294066813184248e-02,-8.968556797610668929e-02,3.516250763319315187e-01
2.450000000000000178e+00,1.000000000000000000e+00,-1.230287624269148061e+00,-5.443475795691515851e-03,3.201579205441838827e+00,5.112834086703855752e-01,8.969034412626555874e-02,-3.943267098958003203e-02,-5.103637868499509844e-01,-3.065173818539937423e-02,4.485405806094655556e-02,-8.885695784212860326e-02,3.495884195534632588e-01
2.459999999999999964e+00,1.000000000000000000e+00,-1.235388996403600670e+00,-5.754420965249042695e-03,3.203359894165668464e+00,5.108826229274150421e-01,8.907497214620482828e-02,-4.068391229364820560e-02,-5.099083750816262306e-01,-3.153574845807288751e-02,4.621305621410787268e-02,-8.792862712872558106e-02,3.471770894424671128e-01
2.470000000000000195e+00,1.000000000000000000e+00,-1.240485747988710585e+00,-6.074158181567887102e-03,3.205125898283229802e+00,5.104697304245126022e-01,8.836434972351381312e-02,-4.185498651397168146e-02,-5.094398282371325193e-01,-3.240998434735125472e-02,4.748130092817080122e-02,-8.690238222853532979e-02,3.443928508728369975e-01
2.479999999999999982e+00,1.000000000000000000e+00,-1.245577752188624654e+00,-6.402584835211297051e-03,3.206875300468027934e+00,5.100455231971355863e-01,8.755889351250403796e-02,-4.294780609483694889e-02,-5.089590470218580132e-01,-3.327347574332976954e-02,4.866015800369023758e-02,-8.578002953419555654e-02,3.412374745589991654e-01
2.490000000000000213e+00,1.000000000000000000e+00,-1.250664891106253895e+00,-6.739588705963118175e-03,3.208606200842430312e+00,5.096107743026158099e-01,8.665902197106031823e-02,-4.396425341065324233e-02,-5.084669184831853705e-01,-3.412527060003012203e-02,4.975099324122120303e-02,-8.456337543834399617e-02,3.377127534965403965e-01
2.500000000000000000e+00,1.000000000000000000e+00,-1.255747055646692756e+00,-7.085048143467030830e-03,3.210316717182066792e+00,5.091662381289224770e-01,8.566515965625035034e-02,-4.490617919226735921e-02,-5.079643160104917454e-01,-3.496443493540039860e-02,5.075517244131862171e-02,-8.325422633361834190e-02,3.338205186627487553e-01
2.509999999999999787e+00,1.000000000000000000e+00,-1.260824145380639028e+00,-7.438832247865838354e-03,3.212004985171747151e+00,5.087126507187704760e-01,8.457774136474779936e-02,-4.577540103216293232e-02,-5.074520993351485654e-01,-3.579005283131503345e-02,5.167406140453748020e-02,-8.185438861265630084e-02,3.295626540070387134e-01
2.520000000000000018e+00,1.000000000000000000e+00,-1.265896068407815545e+00,-7.800801050440713674e-03,3.213669158710166673e+00,5.082507301082792583e-01,8.339721612522114913e-02,-4.657370196969878862e-02,-5.069311145305219757e-01,-3.660122643357485717e-02,5.250902593143268876e-02,-8.036566866809558007e-02,3.249411107590049475e-01
