t,segment,x,y,theta,varphi,v,omega_s,xd,yd,xdd,ydd,xddd,yddd,kappa
3.378000000000000114e+01,2.000000000000000000e+00,-2.400202038833840312e+00,8.848570938522605234e-01,2.840431498838619007e+00,2.749957973840257419e-01,5.629295412151053002e-02,1.267296322447946863e-02,-5.375936027450055332e-02,1.669813961502721392e-02,-1.678962574859838215e-04,-3.587197904514329190e-03,1.851078184106687719e-04,-5.869776645647581918e-05,1.096769983472131393e+00
3.379999999999999716e+01,2.000000000000000000e+00,-2.401277259372044615e+00,8.851903391300646184e-01,2.841666697107201767e+00,2.752424839663061285e-01,5.627488389852395440e-02,1.199503880677589389e-02,-5.376268123293786311e-02,1.662638458709111977e-02,-1.642023359239187113e-04,-3.588271391118316202e-03,1.842829170056013851e-04,-4.864839238303672646e-05,1.097805329167433674e+00
3.382000000000000028e+01,2.000000000000000000e+00,-2.402352545591738497e+00,8.855221491060170091e-01,2.842902632004178809e+00,2.754755728926314151e-01,5.625682341482172305e-02,1.131320785220638579e-02,-5.376592847849050172e-02,1.655461010027954594e-02,-1.605249972307623736e-04,-3.589143743915644731e-03,1.834495518343058423e-04,-3.858457400308171463e-05,1.098783737941186223e+00
3.384000000000000341e+01,2.000000000000000000e+00,-2.403427896021987475e+00,8.858525234311854790e-01,2.844139238785577728e+00,2.756949866469539101e-01,5.623877424004097153e-02,1.062753189458375512e-02,-5.376910234450048287e-02,1.648282018008229849e-02,-1.568644094645429141e-04,-3.589814685292353012e-03,1.826078445477194868e-04,-2.850743750421068219e-05,1.099704861931127375e+00
3.385999999999999943e+01,2.000000000000000000e+00,-2.404503309198565031e+00,8.861814618372020336e-01,2.845376452416617852e+00,2.759006489478009194e-01,5.622073793039249201e-02,9.938072857982838473e-03,-5.377220316764667885e-02,1.641101885731663032e-02,-1.532207382549917256e-04,-3.590283960096469877e-03,1.817579163245933258e-04,-1.841810289802304102e-05,1.100568359580043509e+00
3.388000000000000256e+01,2.000000000000000000e+00,-2.405578783664007680e+00,8.865089641363650408e-01,2.846614207579067468e+00,2.760924847561034845e-01,5.620271602841219599e-02,9.244893059108314284e-03,-5.377523128789635232e-02,1.633921016767928697e-02,-1.495941468129868075e-04,-3.590551335514501584e-03,1.808998878714921385e-04,-8.317684020118682077e-06,1.101373895702723260e+00
3.389999999999999858e+01,2.000000000000000000e+00,-2.406654317967681589e+00,8.868350302217301584e-01,2.847852438678639686e+00,2.762704202830721378e-01,5.618471006271865548e-02,8.548055209494510864e-03,-5.377818704845685471e-02,1.626739815130085615e-02,-1.459847959399969799e-04,-3.590616600947899983e-03,1.800338794227939615e-04,1.792711469902982013e-06,1.102121141552407924e+00
3.392000000000000171e+01,2.000000000000000000e+00,-2.407729910665855844e+00,8.871596600671985966e-01,2.849091079852424269e+00,2.764343829981125156e-01,5.616672154777729159e-02,7.847622417540134690e-03,-5.378107079572760907e-02,1.619558685230285122e-02,-1.423928440375254469e-04,-3.590479567889552810e-03,1.791600107406911724e-04,1.191198208844062556e-05,1.102809774886676086e+00
3.393999999999999773e+01,2.000000000000000000e+00,-2.408805560321752637e+00,8.874828537275889495e-01,2.850330064976358546e+00,2.765843016367833807e-01,5.614875198367053066e-02,7.143658190379484525e-03,-5.378388287925211370e-02,1.612378031835701164e-02,-1.388184471165529812e-04,-3.590140069800264004e-03,1.782784011151893793e-04,2.203903252789580613e-05,1.103439480032742281e+00
3.396000000000000085e+01,2.000000000000000000e+00,-2.409881265505617876e+00,8.878046113387044747e-01,2.851569327672733856e+00,2.767201062087873975e-01,5.613080285587448287e-02,6.436226435593425665e-03,-5.378662365167020953e-02,1.605198260024717771e-02,-1.352617588069827070e-04,-3.589597961985214070e-03,1.773891693641075284e-04,3.217277365666827325e-05,1.104009947952093507e+00
3.397999999999999687e+01,2.000000000000000000e+00,-2.410957024794782466e+00,8.881249331173932671e-01,2.852808801317737064e+00,2.768417280059969898e-01,5.611287563504215731e-02,5.725391462761868569e-03,-5.378929346867070138e-02,1.598019775143372928e-02,-1.317229303670827418e-04,-3.588853121470475527e-03,1.764924338330789617e-04,4.231212251915712313e-05,1.104520876304445842e+00
3.400000000000000000e+01,2.000000000000000000e+00,-2.412032836773720490e+00,8.884438193615951107e-01,2.854048419049028062e+00,2.769490996105073433e-01,5.609497177679273472e-02,5.011217984859446702e-03,-5.379189268894387504e-02,1.590842982762031427e-02,-1.282021106929306551e-04,-3.587905446879460693e-03,1.755883123955502784e-04,5.245600233576359537e-05,1.104971969510954333e+00
3.402000000000000313e+01,2.000000000000000000e+00,-2.413108700034105158e+00,8.887612704503811134e-01,2.855288113773350567e+00,2.770421549027181074e-01,5.607709272150736279e-02,4.293771119497953245e-03,-5.379442167413432674e-02,1.583668288632315846e-02,-1.246994463278567060e-04,-3.586754858309413284e-03,1.746769224527814702e-04,6.260334250288752554e-05,1.105362938816651708e+00
3.403999999999999915e+01,2.000000000000000000e+00,-2.414184613174880312e+00,8.890772868439902332e-01,2.856527818174178002e+00,2.771208290694362475e-01,5.605923989413164749e-02,3.573116390016250511e-03,-5.379688078879421576e-02,1.576496098644285943e-02,-1.212150814718883151e-04,-3.585401297207896961e-03,1.737583809338467890e-04,7.275307859292775182e-05,1.105693502352051549e+00
3.406000000000000227e+01,2.000000000000000000e+00,-2.415260574802302607e+00,8.893918690838472640e-01,2.857767464719390915e+00,2.771850586120007676e-01,5.604141470398404934e-02,2.849319726420152226e-03,-5.379927040033622571e-02,1.569326818783857436e-02,-1.177491579911922999e-04,-3.583844726249259174e-03,1.728328042956335812e-04,8.290415235428632299e-05,1.105963385193893922e+00
3.407999999999999829e+01,2.000000000000000000e+00,-2.416336583530007243e+00,8.897050177925815984e-01,2.859006985668985479e+00,2.772347813544245310e-01,5.602361854457112850e-02,2.122447466175051648e-03,-5.380159087898715720e-02,1.562160855090474927e-02,-1.143018154275210675e-04,-3.582085129211124916e-03,1.719003085228433178e-04,9.305551171136125467e-05,1.106172319424978845e+00
3.410000000000000142e+01,2.000000000000000000e+00,-2.417412637979062140e+00,8.900167336740315571e-01,2.860246313082815739e+00,2.772699364515497367e-01,5.600585279340904860e-02,1.392566354851565479e-03,-5.380384259774146499e-02,1.554998613615024734e-02,-1.108731910076534945e-04,-3.580122510850870104e-03,1.709610091279909166e-04,1.032061107645529532e-04,1.106320044193044971e+00
3.411999999999999744e+01,2.000000000000000000e+00,-2.418488736778022563e+00,8.903270175132438347e-01,2.861485378828362069e+00,2.772904643972149419e-01,5.598811881185156852e-02,6.597435466275080847e-04,-5.380602593231509356e-02,1.547840500378004115e-02,-1.074634196528407410e-04,-3.577956896782099726e-03,1.700150211514047424e-04,1.133549097902618574e-04,1.106406305768658616e+00
3.414000000000000057e+01,2.000000000000000000e+00,-2.419564878562981303e+00,8.906358701764617303e-01,2.862724114588534263e+00,2.772963070324322432e-01,5.597041794492438327e-02,-7.595339535266398693e-05,-5.380814126109933343e-02,1.540686921327928498e-02,-1.040726339882489730e-04,-3.575588333351131191e-03,1.690624591612270404e-04,1.235008752408880050e-04,1.106430857602074713e+00
3.415999999999999659e+01,2.000000000000000000e+00,-2.420641061977633512e+00,8.909432926111100493e-01,2.863962451869497272e+00,2.772874075535671223e-01,5.595275152116630651e-02,-8.144564987593382694e-04,-5.381018896511530897e-02,1.533538282299992846e-02,-1.007009643524036041e-04,-3.573016887513480715e-03,1.681034372534138011e-04,1.336429797448310600e-04,1.106393460379014426e+00
3.417999999999999972e+01,2.000000000000000000e+00,-2.421717285673312681e+00,8.912492858457631284e-01,2.865200322008528477e+00,2.772637105205251751e-01,5.593512085247617088e-02,-1.555697381998417039e-03,-5.381216942796791108e-02,1.526394988974972243e-02,-9.734853880663253385e-05,-3.570242646710328031e-03,1.671380690517345160e-04,1.437802021064909217e-04,1.106293882075350510e+00
3.420000000000000284e+01,2.000000000000000000e+00,-2.422793548309051470e+00,8.915538509901129727e-01,2.866437656181899385e+00,2.772251618649363425e-01,5.591752723396688912e-02,-2.299607254269633513e-03,-5.381408303580061114e-02,1.519257446838375748e-02,-9.401548314451036142e-05,-3.567265718745006673e-03,1.661664677077723945e-04,1.539115273062669127e-04,1.106131898010629833e+00
3.421999999999999886e+01,2.000000000000000000e+00,-2.423869848551634121e+00,8.918569892349277328e-01,2.867674385412783522e+00,2.771717088983357002e-01,5.589997194382577417e-02,-3.046116915761236561e-03,-5.381593017725027489e-02,1.512126061139851610e-02,-9.070192090130188177e-05,-3.564086231659484294e-03,1.651887459009242828e-04,1.640359465005587943e-04,1.105907290900410400e+00
3.424000000000000199e+01,2.000000000000000000e+00,-2.424946185075640415e+00,8.921587018519975265e-01,2.868910440579187870e+00,2.771033003203432488e-01,5.588245624318100707e-02,-3.795156757979610985e-03,-5.381771124340189311e-02,1.505001236852825108e-02,-8.740797336340560837e-05,-3.560704333610844284e-03,1.642050158384005822e-04,1.741524570217676073e-04,1.105619850907392898e+00
3.425999999999999801e+01,2.000000000000000000e+00,-2.426022556563490085e+00,8.924589901940740422e-01,2.870145752421907837e+00,2.770198862268324347e-01,5.586498137597470381e-02,-4.546656764212374420e-03,-5.381942662774365227e-02,1.497883378634392269e-02,-8.413375957779790600e-05,-3.557120192747750039e-03,1.632153892552255477e-04,1.842600623782919046e-04,1.105269375691284806e+00
3.428000000000000114e+01,2.000000000000000000e+00,-2.427098961705508540e+00,8.927578556948096988e-01,2.871380251552505758e+00,2.769214181180866263e-01,5.584754856884286550e-02,-5.300546510124330528e-03,-5.382107672612260196e-02,1.490772890785470144e-02,-8.087939636147640522e-05,-3.553333997086951732e-03,1.622199774142371251e-04,1.943577722545316807e-04,1.104855670457364880e+00
3.429999999999999716e+01,2.000000000000000000e+00,-2.428175399199950402e+00,8.930552998686748234e-01,2.872613868461309394e+00,2.768078489069473180e-01,5.583015903100088662e-02,-6.056755164484834211e-03,-5.382266193669973942e-02,1.483670177211172253e-02,-7.764499831090393184e-05,-3.549345954389741473e-03,1.612188911060866256e-04,2.044446025108871256e-04,1.104378548003746907e+00
3.432000000000000028e+01,2.000000000000000000e+00,-2.429251867753059901e+00,8.933513243108781587e-01,2.873846533525429070e+00,2.766791329269426836e-01,5.581281395413614788e-02,-6.815211490025473162e-03,-5.382418265990587120e-02,1.476575641381447021e-02,-7.443067781145181296e-05,-3.545156292038445338e-03,1.602122406492391057e-04,2.145195751837579467e-04,1.103837828767270324e+00
3.434000000000000341e+01,2.000000000000000000e+00,-2.430328366079113955e+00,8.936459306972774908e-01,2.875078177016796133e+00,2.765352259403974777e-01,5.579551451230687492e-02,-7.575843844427587390e-03,-5.382563929839757205e-02,1.469489686291964615e-02,-7.123654504684476870e-05,-3.540765256912903683e-03,1.592001358899735024e-04,2.245817184855427185e-04,1.103233340868002621e+00
3.435999999999999943e+01,2.000000000000000000e+00,-2.431404892900464354e+00,8.939391207842780629e-01,2.876308729110218732e+00,2.763760851465251744e-01,5.577826186184710322e-02,-8.338580181438898578e-03,-5.382703225701309518e-02,1.462412714425237632e-02,-6.806270800860299850e-05,-3.536173115266947557e-03,1.581826862023822809e-04,2.346300668046426231e-04,1.102564920152337535e+00
3.438000000000000256e+01,2.000000000000000000e+00,-2.432481446947573733e+00,8.942308964087254397e-01,2.877538119891451807e+00,2.762016691894930709e-01,5.576105714127826268e-02,-9.103348052117814226e-03,-5.382836194272861557e-02,1.455345127711999038e-02,-6.490927250548665271e-05,-3.531380152604877282e-03,1.571600004883713533e-04,2.446636607054567068e-04,1.101832410234631965e+00
3.439999999999999858e+01,2.000000000000000000e+00,-2.433558026959079523e+00,8.945212594877968160e-01,2.878766279365285730e+00,2.760119381664621341e-01,5.574390147122723627e-02,-9.870074606205907902e-03,-5.382962876461491741e-02,1.448287327492829915e-02,-6.177634217294037191e-05,-3.526386673557952312e-03,1.561321871776607292e-04,2.546815469283848885e-04,1.101035662537370285e+00
3.442000000000000171e+01,2.000000000000000000e+00,-2.434634631681808159e+00,8.948102120188717867e-01,2.879993137463645603e+00,2.758068536356005906e-01,5.572679595435019867e-02,-1.063868659362736738e-02,-5.383083313379365131e-02,1.441239714480021042e-02,-5.866401848253572564e-05,-3.521193001760859406e-03,1.550993542277836210e-04,2.646827783898266320e-04,1.100174536329835639e+00
3.443999999999999773e+01,2.000000000000000000e+00,-2.435711259870833700e+00,8.950977560794072252e-01,2.881218624053706545e+00,2.755863786240617119e-01,5.570974167526340087e-02,-1.140911036611538636e-02,-5.383197546339442419e-02,1.434202688719693475e-02,-5.557240075141538574e-05,-3.515799479728192508e-03,1.540616091240872032e-04,2.746664141821810812e-04,1.099248898765235571e+00
3.446000000000000085e+01,2.000000000000000000e+00,-2.436787910289513359e+00,8.953838938268006142e-01,2.882442668946019193e+00,2.753504776359325112e-01,5.569273970047983885e-02,-1.218127187896502102e-02,-5.383305616851172259e-02,1.427176649554165282e-02,-5.250158615173759801e-05,-3.510206468730947809e-03,1.530190588797322054e-04,2.846315195738481174e-04,1.098258624916288673e+00
3.448000000000000398e+01,2.000000000000000000e+00,-2.437864581709524803e+00,8.956686274982440521e-01,2.883665201902643638e+00,2.750991166601420290e-01,5.567579107835232688e-02,-1.295509669291267790e-02,-5.383407566616209977e-02,1.420161995584555414e-02,-4.945166972011847854e-05,-3.504414348672987151e-03,1.519718100356930212e-04,2.945771660092274917e-04,1.097203597809220277e+00
3.450000000000000000e+01,2.000000000000000000e+00,-2.438941272910901237e+00,8.959519594105707085e-01,2.884886152645297130e+00,2.748322631783341463e-01,5.565889683902266322e-02,-1.373050997614172659e-02,-5.383503437524149449e-02,1.413159124633646055e-02,-4.642274436707687156e-05,-3.498423517967522677e-03,1.509199686607575722e-04,3.045024311087181205e-04,1.096083708456168537e+00
3.452000000000000313e+01,2.000000000000000000e+00,-2.440017982682081144e+00,8.962338919601009479e-01,2.886105450863504895e+00,2.745498861726966000e-01,5.564205799437731831e-02,-1.450743650641473509e-02,-5.383593271648304257e-02,1.406168433708989730e-02,-4.341490088647780455e-05,-3.492234393413607557e-03,1.498636403515277962e-04,3.144063986687203622e-04,1.094898855885957811e+00
3.453999999999999915e+01,2.000000000000000000e+00,-2.441094709819926933e+00,8.965144276224691344e-01,2.887323026222759825e+00,2.742519561337472545e-01,5.562527553800879210e-02,-1.528580067333233129e-02,-5.383677111241452068e-02,1.399190318966253739e-02,-4.042822796497606537e-05,-3.485847410072594622e-03,1.488029302324187799e-04,3.242881586616338488e-04,1.093648947173234021e+00
3.456000000000000227e+01,2.000000000000000000e+00,-2.442171453129769798e+00,8.967935689524527687e-01,2.888538808372686617e+00,2.739384450680749095e-01,5.560855044518349388e-02,-1.606552648071857270e-02,-5.383754998731642843e-02,1.392225175672823570e-02,-3.746281219145965738e-05,-3.479263021144637490e-03,1.477379429556595987e-04,3.341468072358578113e-04,1.092333897465940673e+00
3.457999999999999829e+01,2.000000000000000000e+00,-2.443248211425450567e+00,8.970713185837926318e-01,2.889752726955210793e+00,2.736093265060270951e-01,5.559188367281578391e-02,-1.684653754913380611e-02,-5.383826976718027874e-02,1.385273398171653521e-02,-3.451873806649469114e-05,-3.472481697845160049e-03,1.466687827012931274e-04,3.439814467157904830e-04,1.090953630011098019e+00
3.460000000000000142e+01,2.000000000000000000e+00,-2.444324983529342799e+00,8.973476792290021598e-01,2.890964711612728166e+00,2.732645755093522366e-01,5.557527615944765631e-02,-1.762875711851541460e-02,-5.383893087966670071e-02,1.378335379845348381e-02,-3.159608801176742328e-05,-3.465503929281338064e-03,1.455955531771754982e-04,3.537911856018330576e-04,1.089508076178906437e+00
3.461999999999999744e+01,2.000000000000000000e+00,-2.445401768272382981e+00,8.976226536791703792e-01,2.892174691996278746e+00,2.729041686787829768e-01,5.555872882523479883e-02,-1.841210805094611186e-02,-5.383953375406401454e-02,1.371411513080512089e-02,-2.869494237952909067e-05,-3.458330222328576033e-03,1.445183576189766964e-04,3.635751385703843755e-04,1.087997175485118762e+00
3.464000000000000057e+01,2.000000000000000000e+00,-2.446478564494122931e+00,8.978962448037645094e-01,2.893382597773714870e+00,2.725280841615640437e-01,5.554224257193874498e-02,-1.919651283355146981e-02,-5.384007882124710459e-02,1.364502189232336474e-02,-2.581537946204007697e-05,-3.450961101506997038e-03,1.434372987901805880e-04,3.733324264738422803e-04,1.086420875611685766e+00
3.465999999999999659e+01,2.000000000000000000e+00,-2.447555371042734684e+00,8.981684555504132472e-01,2.894588358637876890e+00,2.721363016589228856e-01,5.552581828292444538e-02,-1.998189358152771197e-02,-5.384056651363602203e-02,1.357607798589423320e-02,-2.295747550101163989e-05,-3.443397108857906581e-03,1.423524789820840525e-04,3.830621763406096350e-04,1.084779132425671033e+00
3.467999999999999972e+01,2.000000000000000000e+00,-2.448632186775060227e+00,8.984392889446949360e-01,2.895791904314754195e+00,2.717288024334764129e-01,5.550945682316433399e-02,-2.076817204129831687e-02,-5.384099726515526735e-02,1.350728730338879822e-02,-2.012130469705208696e-05,-3.435638803820290250e-03,1.412640000137983375e-04,3.927635213750827760e-04,1.083071909996399684e+00
3.470000000000000284e+01,2.000000000000000000e+00,-2.449709010556637256e+00,8.987087480899138558e-01,2.896993164571653789e+00,2.713055693165723481e-01,5.549315903924811194e-02,-2.155526959380387256e-02,-5.384137151119317705e-02,1.343865372531639901e-02,-1.730693921910919051e-05,-3.427686763107287097e-03,1.401719632322480022e-04,4.024356009576627886e-04,1.081299180610839850e+00
3.471999999999999886e+01,2.000000000000000000e+00,-2.450785841261717390e+00,8.989768361668655228e-01,2.898192069225353773e+00,2.708665867155669593e-01,5.547692575939788817e-02,-2.234310725792314906e-02,-5.384168968856099108e-02,1.337018112048037402e-02,-1.451444921391359535e-05,-3.419541580582659973e-03,1.390764695121714321e-04,4.120775606447472125e-04,1.079460924787223775e+00
3.474000000000000199e+01,2.000000000000000000e+00,-2.451862677773308352e+00,8.992435564336022091e-01,2.899388548150256373e+00,2.704118406210302417e-01,5.546075779348977330e-02,-2.313160569402860495e-02,-5.384195223545285708e-02,1.330187334563631522e-02,-1.174390281542317857e-05,-3.411203867137289295e-03,1.379776192561202157e-04,4.216885521687377403e-04,1.077557131286869474e+00
3.475999999999999801e+01,2.000000000000000000e+00,-2.452939518983196621e+00,8.995089122251899161e-01,2.900582531286528543e+00,2.699413186138775456e-01,5.544465593308091356e-02,-2.392068520767541909e-02,-5.384215959140564722e-02,1.323373424515279437e-02,-8.995366154267250044e-06,-3.402674250565649022e-03,1.368755123944604183e-04,4.312677334380308385e-04,1.075587797124213152e+00
3.478000000000000114e+01,2.000000000000000000e+00,-2.454016363791965194e+00,8.997729069534519120e-01,2.901773948648235013e+00,2.694550098724315945e-01,5.542862095144181905e-02,-2.471026575342855081e-02,-5.384231219725867101e-02,1.316576765067441028e-02,-6.268903367188532021e-06,-3.393953375442276994e-03,1.357702483853708475e-04,4.408142685370278853e-04,1.073552927575058602e+00
3.479999999999999716e+01,2.000000000000000000e+00,-2.455093211109031337e+00,9.000355441067163786e-01,2.902962730331458907e+00,2.689529051794000702e-01,5.541265360359501346e-02,-2.550026693882516057e-02,-5.384241049511424848e-02,1.309797738078756664e-02,-3.564576606489381951e-06,-3.385041902998270867e-03,1.346619262148445167e-04,4.503273277261275265e-04,1.071452536183005844e+00
3.482000000000000028e+01,2.000000000000000000e+00,-2.456170059852671450e+00,9.002968272495516233e-01,2.904148806522411252e+00,2.684349969287750381e-01,5.539675462635889475e-02,-2.629060802847737327e-02,-5.384245492829805441e-02,1.303036724068850315e-02,-8.824460494732792144e-07,-3.375940510997760616e-03,1.335506443966880217e-04,4.598060874417296334e-04,1.069286644764076755e+00
3.484000000000000341e+01,2.000000000000000000e+00,-2.457246908950030395e+00,9.005567600224890779e-01,2.905332107505524952e+00,2.679012791326518261e-01,5.538092473839678620e-02,-2.708120794831502670e-02,-5.384244594131945560e-02,1.296294102185383164e-02,1.777430092110265073e-06,-3.366649893614381481e-03,1.324365009725215949e-04,4.692497302962321038e-04,1.067055283409548139e+00
3.485999999999999943e+01,2.000000000000000000e+00,-2.458323757337159243e+00,9.008153461417529595e-01,2.906512563671534988e+00,2.673517474279571982e-01,5.536516464027209372e-02,-2.787198528997051825e-02,-5.384238397983257679e-02,1.289570250171366735e-02,4.414995562622608891e-06,-3.357170761307765993e-03,1.313195935117790784e-04,4.786574450780348199e-04,1.064758490486955145e+00
3.488000000000000256e+01,2.000000000000000000e+00,-2.459400603959038367e+00,9.010725893989729451e-01,2.907690105525541746e+00,2.667863990830895426e-01,5.534947501450855623e-02,-2.866285831530724151e-02,-5.384226949059726236e-02,1.282865544332710203e-02,7.030196053091436382e-06,-3.347503840700022121e-03,1.302000191117080863e-04,4.880284267515365578e-04,1.062396312639289242e+00
3.489999999999999858e+01,2.000000000000000000e+00,-2.460477447769585435e+00,9.013284936608909614e-01,2.908864663695053920e+00,2.662052330044704096e-01,5.533385652565543655e-02,-2.945374496109426019e-02,-5.384210292143993409e-02,1.276180359506014390e-02,9.622979191768218679e-06,-3.337649874452198410e-03,1.290778743973695442e-04,4.973618764571378610e-04,1.059968804782400520e+00
3.492000000000000171e+01,2.000000000000000000e+00,-2.461554287731687385e+00,9.015830628690679749e-01,2.910036168938017198e+00,2.656082497429961276e-01,5.531830982035879779e-02,-3.024456284382694496e-02,-5.384188472121528846e-02,1.269515069026626655e-02,1.219329453468285051e-05,-3.327609621140783375e-03,1.279532555216383665e-04,5.066570015112365410e-04,1.057476030100574116e+00
3.493999999999999773e+01,2.000000000000000000e+00,-2.462631122817224849e+00,9.018363010395813451e-01,2.911204552150816305e+00,2.649954515003942190e-01,5.530283552743744252e-02,-3.103522926469799714e-02,-5.384161533976775799e-02,1.262870044696929109e-02,1.474109355620139236e-05,-3.317383855134180617e-03,1.268262581652033485e-04,5.159130154062312006e-04,1.054918060040313410e+00
3.496000000000000085e+01,2.000000000000000000e+00,-2.463707952007075708e+00,9.020882122627097432e-01,2.912369744376260616e+00,2.643668421354793407e-01,5.528743425796398686e-02,-3.182566121471949033e-02,-5.384129522789306982e-02,1.256245656754874894e-02,1.726632963958185977e-05,-3.306973366469178732e-03,1.256969775365662171e-04,5.251291378105228062e-04,1.052294974302325992e+00
3.498000000000000398e+01,2.000000000000000000e+00,-2.464784774291147951e+00,9.023388007026218460e-01,2.913531676811540905e+00,2.637224271703039746e-01,5.527210660535125664e-02,-3.261577537999705428e-02,-5.384092483730028994e-02,1.249642273842779122e-02,1.976895806753056067e-05,-3.296378960727441160e-03,1.245655083720430679e-04,5.343045945685082369e-04,1.049606860831713728e+00
3.500000000000000000e+01,2.000000000000000000e+00,-2.465861588668394333e+00,9.025880705970540374e-01,2.914690280816165213e+00,2.630622137962013163e-01,5.525685314544376281e-02,-3.340548814716039899e-02,-5.384050462057402703e-02,1.243060262976355100e-02,2.224893601275748325e-05,-3.285601458911983908e-03,1.234319449357632536e-04,5.434386177005887412e-04,1.046853815806369603e+00
3.502000000000000313e+01,2.000000000000000000e+00,-2.466938394146821256e+00,9.028360262569773420e-01,2.915845487919869417e+00,2.623862108797223591e-01,5.524167443661356924e-02,-3.419471560895021023e-02,-5.384003503113641426e-02,1.236499989513984744e-02,2.470622252853457379e-05,-3.274641697323653258e-03,1.222963810196698448e-04,5.525304454031620223e-04,1.044035943623618179e+00
3.503999999999999915e+01,2.000000000000000000e+00,-2.468015189743514082e+00,9.030826720662674667e-01,2.916997229830494476e+00,2.616944289684527414e-01,5.522657101986190586e-02,-3.498337356996448350e-02,-5.383951652320995845e-02,1.229961817126258745e-02,2.714077853924974895e-05,-3.263500527437608687e-03,1.211589099435196165e-04,5.615793220486267915e-04,1.041153356885057502e+00
3.506000000000000227e+01,2.000000000000000000e+00,-2.469091974484658003e+00,9.033280124813664047e-01,2.918145438441843265e+00,2.609868802967185708e-01,5.521154341892492434e-02,-3.577137755256679791e-02,-5.383894955178004926e-02,1.223446107765746756e-02,2.955256683096456208e-05,-3.252178815779804485e-03,1.200196245548831430e-04,5.705844981853836363e-04,1.038206176379663948e+00
3.507999999999999829e+01,2.000000000000000000e+00,-2.470168747405534493e+00,9.035720520309270531e-01,2.919290045841499204e+00,2.602635787911713461e-01,5.519659214038428324e-02,-3.655864280295742508e-02,-5.383833457255769034e-02,1.216953221637014776e-02,3.194155204197006372e-05,-3.240677443803463131e-03,1.188786172291444185e-04,5.795452305378291646e-04,1.035194531065147139e+00
3.510000000000000142e+01,2.000000000000000000e+00,-2.471245507550551057e+00,9.038147953154687109e-01,2.920430984318621803e+00,2.595245400762480337e-01,5.518171767378267367e-02,-3.734508429741127677e-02,-5.383767204194275097e-02,1.210483517166899628e-02,3.430770065334336335e-05,-3.228997307765555606e-03,1.177359798695011686e-04,5.884607820063640291e-04,1.032118558047562029e+00
3.511999999999999744e+01,2.000000000000000000e+00,-2.472322253973251005e+00,9.040562470070168111e-01,2.921568186371700904e+00,2.587697814795056894e-01,5.516692049174386214e-02,-3.813061674868262890e-02,-5.383696241698721074e-02,1.204037350975025941e-02,3.665098097950321210e-05,-3.217139318603298194e-03,1.165918039069648368e-04,5.973304216673876134e-04,1.028978402559203031e+00
3.514000000000000057e+01,2.000000000000000000e+00,-2.473398985736318334e+00,9.042964118487335501e-01,2.922701584716285605e+00,2.579993220368276274e-01,5.515220105009682044e-02,-3.891515461258136105e-02,-5.383620615535828630e-02,1.197615077844561490e-02,3.897136315876701849e-05,-3.205104401810600270e-03,1.154461803003603814e-04,6.061534247732974908e-04,1.025774217934796839e+00
3.515999999999999659e+01,2.000000000000000000e+00,-2.474475701911607040e+00,9.045352946545568429e-01,2.923831112292672785e+00,2.572131824974935865e-01,5.513755978800509439e-02,-3.969861209472079489e-02,-5.383540371530250862e-02,1.191217050693236038e-02,4.126881914390714265e-05,-3.192893497314581042e-03,1.142991995363266277e-04,6.149290727524936526e-04,1.022506165585994165e+00
3.517999999999999972e+01,2.000000000000000000e+00,-2.475552401580134898e+00,9.047729003088161859e-01,2.924956702273558751e+00,2.564113853291154488e-01,5.512299712809978769e-02,-4.048090315744067719e-02,-5.383455555560921063e-02,1.184843620544596444e-02,4.354332269270592325e-05,-3.180507559352022551e-03,1.131509516293160511e-04,6.236566532093734119e-04,1.019174414974192810e+00
3.520000000000000284e+01,2.000000000000000000e+00,-2.476629083832096789e+00,9.050092337658528496e-01,2.926078288071658928e+00,2.555939547224331254e-01,5.510851347661702843e-02,-4.126194152690770139e-02,-5.383366213557444491e-02,1.178495136499503604e-02,4.579484935851398423e-05,-3.167947556345857788e-03,1.120015261215944385e-04,6.323354599243369333e-04,1.015779143581708288e+00
3.521999999999999886e+01,2.000000000000000000e+00,-2.477705747766886013e+00,9.052443000496368519e-01,2.927195803347283132e+00,2.547609165959632271e-01,5.509410922354009144e-02,-4.204164070039399792e-02,-5.383272391496553289e-02,1.172171945707894437e-02,4.802337648080451637e-05,-3.155214470781657517e-03,1.108510120832415928e-04,6.409647928537832214e-04,1.012320536881287536e+00
3.524000000000000199e+01,2.000000000000000000e+00,-2.478782392493093845e+00,9.054781042533690538e-01,2.928309182015873091e+00,2.539122986005041271e-01,5.507978474274499714e-02,-4.281991395373803411e-02,-5.383174135398513527e-02,1.165874393340773051e-02,5.022888317573098770e-05,-3.142309299084100182e-03,1.096994981121509672e-04,6.495439581301096872e-04,1.008798788304022587e+00
3.525999999999999801e+01,2.000000000000000000e+00,-2.479859017128513088e+00,9.057106515390831447e-01,2.929418358255499566e+00,2.530481301234887570e-01,5.506554039215044716e-02,-4.359667434898947813e-02,-5.383071491323583591e-02,1.159602822562457239e-02,5.241135032668278710e-05,-3.129233051493457429e-03,1.085470723340291907e-04,6.580722680617173519e-04,1.005214099205655298e+00
