t,ref_index,X_ref,Y_ref,psi_ref,vx_ref
20.36493030001293,597,11.948100090026855,0.0,0.0,1.0
20.46472490002634,601,12.023038864135742,0.0,0.0,1.0
20.531341599998996,604,12.07289981842041,0.0,0.0,1.0
20.59801860002335,606,12.122773170471191,0.0,0.0,1.0
20.698003299999982,610,12.194891929626465,0.0,0.0,1.0
20.764739400008693,612,12.239995956420898,0.0,0.0,1.0
20.86475900001824,615,12.3001708984375,0.0,0.0,1.0
20.964766200020676,617,12.348421096801758,0.0,0.0,1.0
21.06483840002329,619,12.381729125976562,0.0,0.0,1.0
21.16474120001658,620,12.401847839355469,0.0,0.0,1.0
21.23137150000548,621,12.42323112487793,0.0,0.0,1.0
21.331397700007074,624,12.470772743225098,0.0,0.0,1.0
21.431460000021616,627,12.53296947479248,0.0,0.0,1.0
21.531371000019135,630,12.591262817382812,0.0,0.0,1.0
21.631468900013715,632,12.64076042175293,0.0,0.0,1.0
21.731387200008612,635,12.699152946472168,0.0,0.0,1.0
21.83139740000479,639,12.771306991577148,0.0,0.0,1.0
21.93139660000452,643,12.853987693786621,0.0,0.0,1.0
22.03135650002514,647,12.942838668823242,0.0,0.0,1.0
22.098047800012864,650,13.003925323486328,0.0,0.0,1.0
22.164686900010565,653,13.066142082214355,0.0,0.0,1.0
22.26470130000962,658,13.161348342895508,0.0,0.0,1.0
22.36473690002458,663,13.25904369354248,0.0,0.0,1.0
22.4647770000156,668,13.358590126037598,0.0,0.0,1.0
22.53133009999874,671,13.42520809173584,0.0,0.0,1.0
22.59823510001297,675,13.49184799194336,0.0,0.0,1.0
22.69803330002469,680,13.591814041137695,0.0,0.0,1.0
22.764690500014694,683,13.658462524414062,0.0,0.0,1.0
22.831373200024245,686,13.725117683410645,0.0,0.0,1.0
22.898020500026178,690,13.791779518127441,0.0,0.0,1.0
22.96473320000223,693,13.858443260192871,0.0,0.0,1.0
23.03136690001702,696,13.925107955932617,0.0,0.0,1.0
23.098006500018528,700,13.991774559020996,0.0,0.0,1.0
23.164704700000584,703,14.05844783782959,0.0,0.0,1.0
23.231370200024685,706,14.125115394592285,0.0,0.0,1.0
23.331398700014688,711,14.225116729736328,0.0,0.0,1.0
23.431381300004432,716,14.325118064880371,0.0,0.0,1.0
23.531357600004412,721,14.425119400024414,0.0,0.0,1.0
23.631368200003635,726,14.525120735168457,0.0,0.0,1.0
23.76491550001083,733,14.657955169677734,0.0,0.0,1.0
23.89808520002407,739,14.788787841796875,0.0,0.0,1.0
23.998061999998754,744,14.885272026062012,0.0,0.0,1.0
24.13142410002183,751,15.010869026184082,0.0,0.0,1.0
24.231413200002862,755,15.098074913024902,0.0,0.0,1.0
24.331374900008086,759,15.173653602600098,0.0,0.0,1.0
24.46475990000181,763,15.251448631286621,0.0,0.0,1.0
24.598082000011345,766,15.31650447845459,0.0,0.0,1.0
24.731467500008876,770,15.400673866271973,0.0,0.0,1.0
24.831389099999797,774,15.475972175598145,0.0,0.0,1.0
24.93144160002703,778,15.555277824401855,0.0,0.0,1.0
25.031470400019316,781,15.627044677734375,0.0,0.0,1.0
25.131423100014217,784,15.687236785888672,0.0,0.0,1.0
25.231460700015305,787,15.734240531921387,0.0,0.0,1.0
25.331394900014857,788,15.766735076904297,0.0,0.0,1.0
25.464760300004855,789,15.787371635437012,0.0,0.0,1.0
25.56479770000442,791,15.813643455505371,0.0,0.0,1.0
25.664765200024704,793,15.8546781539917,0.0,0.0,1.0
25.764843900018604,795,15.907896041870117,0.0,0.0,1.0
25.864703800005373,799,15.970403671264648,0.0,0.0,1.0
25.964718300005188,802,16.03916358947754,0.0,0.0,1.0
26.06474440000602,806,16.111156463623047,0.0,0.0,1.0
26.164779600017937,809,16.183515548706055,0.0,0.0,1.0
26.231468100013444,812,16.231304168701172,0.0,0.0,1.0
26.29809330002172,814,16.2789249420166,0.0,0.0,1.0
26.3647666000179,816,16.325483322143555,0.0,0.0,1.0
26.43137740000384,819,16.370025634765625,0.0,0.0,1.0
26.498047700006282,821,16.411548614501953,0.0,0.0,1.0
26.564709800004493,822,16.449024200439453,0.0,0.0,1.0
